viewId,chartType,queryStr,resolvedQueryStr,md5,svgFilename,durationReceiveData,durationTotal,heapUsed,totalDataFileSize
learning-outcomes?sex=female&level=primary&subject=reading&population=population_side_by_side,LineChart,,,827a3461b552407ec986c1176bf5bf2f,learning-outcomes?sex=female&level=primary&subject=reading&population=population_side_by_side_v0_850x600.svg,1,70,786261520,16333
learning-outcomes?sex=female&level=primary&subject=reading&population=students,WorldMap,,,740d532ca1adcefd2f5e73fb77b234cb,learning-outcomes?sex=female&level=primary&subject=reading&population=students_v0_850x600.svg,1,30,734372656,8767
learning-outcomes?sex=female&level=primary&subject=subject_side_by_side&population=all_children,LineChart,,,88b6ff3e6209324434b610776ecc1234,learning-outcomes?sex=female&level=primary&subject=subject_side_by_side&population=all_children_v0_850x600.svg,2,46,177581304,16622
learning-outcomes?sex=female&level=primary&subject=subject_side_by_side&population=students,LineChart,,,5468ebca68e686011dbad813953a446f,learning-outcomes?sex=female&level=primary&subject=subject_side_by_side&population=students_v0_850x600.svg,2,48,714779592,19498
learning-outcomes?sex=male&level=level_side_by_side&subject=mathematics&population=all_children,LineChart,,,e7d3a231641df7eff974e4835a27cce6,learning-outcomes?sex=male&level=level_side_by_side&subject=mathematics&population=all_children_v0_850x600.svg,5,44,207537584,22738
learning-outcomes?sex=male&level=level_side_by_side&subject=mathematics&population=students,LineChart,,,13b177492dfd88ed6d5c842cd9630c22,learning-outcomes?sex=male&level=level_side_by_side&subject=mathematics&population=students_v0_850x600.svg,4,37,354367160,25971
learning-outcomes?sex=male&level=level_side_by_side&subject=reading&population=all_children,LineChart,,,26e17233314bf6b90c4f5adff36fa76f,learning-outcomes?sex=male&level=level_side_by_side&subject=reading&population=all_children_v0_850x600.svg,4,29,714114248,20957
learning-outcomes?sex=male&level=level_side_by_side&subject=reading&population=students,LineChart,,,fbd43d8f894f0affc125d3b7e3b4d85d,learning-outcomes?sex=male&level=level_side_by_side&subject=reading&population=students_v0_850x600.svg,3,40,224592360,22416
learning-outcomes?sex=male&level=lower_secondary&subject=mathematics&population=all_children,WorldMap,,,51e13c87f11d2b157cfda84ea4846afa,learning-outcomes?sex=male&level=lower_secondary&subject=mathematics&population=all_children_v0_850x600.svg,3,30,732283032,13694
learning-outcomes?sex=male&level=lower_secondary&subject=mathematics&population=population_side_by_side,LineChart,,,e68814866e9cffaf0618ec42a319387f,learning-outcomes?sex=male&level=lower_secondary&subject=mathematics&population=population_side_by_side_v0_850x600.svg,3,30,388896304,28947
learning-outcomes?sex=male&level=lower_secondary&subject=mathematics&population=students,WorldMap,,,c2926432086b627301959208b8f7e014,learning-outcomes?sex=male&level=lower_secondary&subject=mathematics&population=students_v0_850x600.svg,1,19,733025240,15253
learning-outcomes?sex=male&level=lower_secondary&subject=reading&population=all_children,WorldMap,,,7360a360313b690a142a41ba3802891f,learning-outcomes?sex=male&level=lower_secondary&subject=reading&population=all_children_v0_850x600.svg,2,23,199296352,13383
learning-outcomes?sex=male&level=lower_secondary&subject=reading&population=population_side_by_side,LineChart,,,58edaaeec97aeeabdc9895cc30e3bc93,learning-outcomes?sex=male&level=lower_secondary&subject=reading&population=population_side_by_side_v0_850x600.svg,3,23,241361224,27035
learning-outcomes?sex=male&level=lower_secondary&subject=reading&population=students,WorldMap,,,cd50aa5fc224c6558481812e12c3c2b5,learning-outcomes?sex=male&level=lower_secondary&subject=reading&population=students_v0_850x600.svg,2,19,242469368,13652
learning-outcomes?sex=male&level=lower_secondary&subject=subject_side_by_side&population=all_children,LineChart,,,83f124fdab65126caf0754df96afb027,learning-outcomes?sex=male&level=lower_secondary&subject=subject_side_by_side&population=all_children_v0_850x600.svg,3,26,712164224,27077
learning-outcomes?sex=male&level=lower_secondary&subject=subject_side_by_side&population=students,LineChart,,,967c1a159e215c448dbd334fa011991b,learning-outcomes?sex=male&level=lower_secondary&subject=subject_side_by_side&population=students_v0_850x600.svg,1,23,371757872,28905
learning-outcomes?sex=male&level=primary&subject=mathematics&population=all_children,WorldMap,,,a87d43f4b7de3ead785f451e24184aaf,learning-outcomes?sex=male&level=primary&subject=mathematics&population=all_children_v0_850x600.svg,2,19,748101712,9044
learning-outcomes?sex=male&level=primary&subject=mathematics&population=population_side_by_side,LineChart,,,bce8a0d5587689d5df8005ce16d82947,learning-outcomes?sex=male&level=primary&subject=mathematics&population=population_side_by_side_v0_850x600.svg,3,21,221136584,19762
learning-outcomes?sex=male&level=primary&subject=mathematics&population=students,WorldMap,,,c763cf29f47122ee727a0c5c34ad0239,learning-outcomes?sex=male&level=primary&subject=mathematics&population=students_v0_850x600.svg,1,21,393900088,10718
learning-outcomes?sex=male&level=primary&subject=reading&population=all_children,WorldMap,,,475ce6112eb2e52a56ef253cb211e2f8,learning-outcomes?sex=male&level=primary&subject=reading&population=all_children_v0_850x600.svg,2,22,212184296,7574
learning-outcomes?sex=male&level=primary&subject=reading&population=population_side_by_side,LineChart,,,297cda88377f3fa29d94f786cd1769d3,learning-outcomes?sex=male&level=primary&subject=reading&population=population_side_by_side_v0_850x600.svg,2,25,745034400,16338
learning-outcomes?sex=male&level=primary&subject=reading&population=students,WorldMap,,,dc27a771ebd8bd392034a08391ac675d,learning-outcomes?sex=male&level=primary&subject=reading&population=students_v0_850x600.svg,1,23,242719552,8764
learning-outcomes?sex=male&level=primary&subject=subject_side_by_side&population=all_children,LineChart,,,3b999fda4444748bb23ea2eb8af36ca2,learning-outcomes?sex=male&level=primary&subject=subject_side_by_side&population=all_children_v0_850x600.svg,3,25,782523608,16618
learning-outcomes?sex=male&level=primary&subject=subject_side_by_side&population=students,LineChart,,,33e04318615ea8d5e0f03c7b9753bf18,learning-outcomes?sex=male&level=primary&subject=subject_side_by_side&population=students_v0_850x600.svg,3,29,189501592,19482
learning-outcomes?sex=sex_side_by_side&level=lower_secondary&subject=mathematics&population=all_children,LineChart,,,8acdcd6558274abb6f17d70d2b0e0e82,learning-outcomes?sex=sex_side_by_side&level=lower_secondary&subject=mathematics&population=all_children_v0_850x600.svg,4,37,728450448,27404
learning-outcomes?sex=sex_side_by_side&level=lower_secondary&subject=mathematics&population=students,LineChart,,,37323b2754037e8efa99698351ceca0d,learning-outcomes?sex=sex_side_by_side&level=lower_secondary&subject=mathematics&population=students_v0_850x600.svg,2,28,378581376,30503
learning-outcomes?sex=sex_side_by_side&level=lower_secondary&subject=reading&population=all_children,LineChart,,,75ece8cb9d3849425bcb6d0ee680ccd9,learning-outcomes?sex=sex_side_by_side&level=lower_secondary&subject=reading&population=all_children_v0_850x600.svg,2,43,245937880,26760
learning-outcomes?sex=sex_side_by_side&level=lower_secondary&subject=reading&population=students,LineChart,,,579097f83906605a60f375cab3fb0a83,learning-outcomes?sex=sex_side_by_side&level=lower_secondary&subject=reading&population=students_v0_850x600.svg,1,26,199229024,27288
learning-outcomes?sex=sex_side_by_side&level=primary&subject=mathematics&population=all_children,LineChart,,,8f5cdce501a77491f0338df4cac11401,learning-outcomes?sex=sex_side_by_side&level=primary&subject=mathematics&population=all_children_v0_850x600.svg,2,30,219449720,18100
learning-outcomes?sex=sex_side_by_side&level=primary&subject=mathematics&population=students,LineChart,,,69585e1af7fddf0d848b719d94dd9d64,learning-outcomes?sex=sex_side_by_side&level=primary&subject=mathematics&population=students_v0_850x600.svg,2,27,226673680,21449
learning-outcomes?sex=sex_side_by_side&level=primary&subject=reading&population=all_children,LineChart,,,0f6f69abbc0cc24854670ee894b6e14a,learning-outcomes?sex=sex_side_by_side&level=primary&subject=reading&population=all_children_v0_850x600.svg,2,22,761384152,15140
learning-outcomes?sex=sex_side_by_side&level=primary&subject=reading&population=students,LineChart,,,5a6b50f259827675d26d6891db5dc6a6,learning-outcomes?sex=sex_side_by_side&level=primary&subject=reading&population=students_v0_850x600.svg,1,29,411745904,17531
literacy?sex=both&age_group=adult,WorldMap,,,95158c357470ab130938f66ebfc8ff29,literacy?sex=both&age_group=adult_v0_850x600.svg,2,22,267679616,56200
literacy?sex=both&age_group=age_side_by_side,LineChart,,,62fd95aecac30642ebe5d35b91b8a539,literacy?sex=both&age_group=age_side_by_side_v0_850x600.svg,6,32,238570200,173627
literacy?sex=both&age_group=elderly,WorldMap,,,31b4610384c75a4b4a3071ca7f88787b,literacy?sex=both&age_group=elderly_v0_850x600.svg,2,20,745252920,56644
literacy?sex=both&age_group=youth,WorldMap,,,33fac2d7751068938ed290ee811b7ab5,literacy?sex=both&age_group=youth_v0_850x600.svg,2,22,215981960,60783
literacy?sex=female&age_group=adult,WorldMap,,,290a215c7b985ff2e571232c776b78e8,literacy?sex=female&age_group=adult_v0_850x600.svg,1,20,242363368,56567
literacy?sex=female&age_group=age_side_by_side,LineChart,,,6aa3227e00647df8831e9ae9a781106d,literacy?sex=female&age_group=age_side_by_side_v0_850x600.svg,6,30,398196120,176459
literacy?sex=female&age_group=elderly,WorldMap,,,d7c90d65273a8dc2bf371b9dd6d96212,literacy?sex=female&age_group=elderly_v0_850x600.svg,4,26,236711504,56993
literacy?sex=female&age_group=youth,WorldMap,,,2ed99f8fc8f5a56f94f1e5d900a4d478,literacy?sex=female&age_group=youth_v0_850x600.svg,3,26,259374056,62899
literacy?sex=male&age_group=adult,WorldMap,,,7695a3135bbf1344e543d57a261ab204,literacy?sex=male&age_group=adult_v0_850x600.svg,3,22,423328704,55895
literacy?sex=male&age_group=age_side_by_side,LineChart,,,11778b6a1e5fcf15b3ff2ed27db81417,literacy?sex=male&age_group=age_side_by_side_v0_850x600.svg,5,28,201295976,173119
literacy?sex=male&age_group=elderly,WorldMap,,,fd5d095c77bdd81834e4f7fd6b2dc7d9,literacy?sex=male&age_group=elderly_v0_850x600.svg,2,25,262163248,56615
literacy?sex=male&age_group=youth,WorldMap,,,dbcf9b550565906f7688d79ca161bc63,literacy?sex=male&age_group=youth_v0_850x600.svg,3,32,236293168,60609
literacy?sex=sex_side_by_side&age_group=adult,LineChart,,,66c9c3004d6c93bf53c6ca8d776b6180,literacy?sex=sex_side_by_side&age_group=adult_v0_850x600.svg,6,34,240648048,112462
literacy?sex=sex_side_by_side&age_group=elderly,LineChart,,,fcdb678a05be87035d7d4651c2826945,literacy?sex=sex_side_by_side&age_group=elderly_v0_850x600.svg,3,25,271559312,113608
literacy?sex=sex_side_by_side&age_group=youth,LineChart,,,dc10e815712aeb26452205aef3ec323f,literacy?sex=sex_side_by_side&age_group=youth_v0_850x600.svg,4,26,405958640,123508
natural-disasters-deaths?type=all_disasters_excluding_extreme_temperature&metric=per_capita&timespan=annual,StackedBar,,,4065fb70ab15625619f13e4539167ccd,natural-disasters-deaths?type=all_disasters_excluding_extreme_temperature&metric=per_capita&timespan=annual_v0_850x600.svg,24,47,212973960,732542
natural-disasters-deaths?type=all_disasters_excluding_extreme_temperature&metric=per_capita&timespan=decadal,StackedBar,,,b0bf82bc74114d899a652e545a84eeb3,natural-disasters-deaths?type=all_disasters_excluding_extreme_temperature&metric=per_capita&timespan=decadal_v0_850x600.svg,12,29,264263424,678033
natural-disasters-deaths?type=all_disasters_excluding_extreme_temperature&metric=total_number&timespan=annual,StackedBar,,,28010a234e9d132d9bd02893d30a5058,natural-disasters-deaths?type=all_disasters_excluding_extreme_temperature&metric=total_number&timespan=annual_v0_850x600.svg,20,45,255322760,604741
natural-disasters-deaths?type=all_disasters_excluding_extreme_temperature&metric=total_number&timespan=decadal,StackedBar,,,8ec0f74bad6ce9c4315fde3f7ece13ab,natural-disasters-deaths?type=all_disasters_excluding_extreme_temperature&metric=total_number&timespan=decadal_v0_850x600.svg,13,29,233128992,649555
natural-disasters-deaths?type=all_stacked&metric=per_capita&timespan=annual,StackedBar,,,4cc3da274d65b1f5126320b37e4af5b5,natural-disasters-deaths?type=all_stacked&metric=per_capita&timespan=annual_v0_850x600.svg,22,54,290871200,775164
natural-disasters-deaths?type=all_stacked&metric=per_capita&timespan=decadal,StackedBar,,,4a3b87879236592cef84e118d2da434f,natural-disasters-deaths?type=all_stacked&metric=per_capita&timespan=decadal_v0_850x600.svg,14,33,455051536,760321
natural-disasters-deaths?type=all_stacked&metric=total_number&timespan=annual,StackedBar,,,c92569f08c17bde9872f2903eca8df5e,natural-disasters-deaths?type=all_stacked&metric=total_number&timespan=annual_v0_850x600.svg,20,42,285677896,639264
natural-disasters-deaths?type=all_stacked&metric=total_number&timespan=decadal,StackedBar,,,ee5b3d258d9dcce19a54b702d81af55e,natural-disasters-deaths?type=all_stacked&metric=total_number&timespan=decadal_v0_850x600.svg,14,31,236734352,730046
natural-disasters-deaths?type=drought&metric=per_capita&timespan=annual,StackedBar,,,cbf1728adac0be54bd63812f72c94a64,natural-disasters-deaths?type=drought&metric=per_capita&timespan=annual_v0_850x600.svg,1,15,235156608,57011
natural-disasters-deaths?type=drought&metric=per_capita&timespan=decadal,StackedBar,,,2b2e16749075591667ef8341646dc782,natural-disasters-deaths?type=drought&metric=per_capita&timespan=decadal_v0_850x600.svg,3,20,227097240,80612
natural-disasters-deaths?type=drought&metric=total_number&timespan=annual,StackedBar,,,78e2bd3a8fe53f5c70583b8a706ecba1,natural-disasters-deaths?type=drought&metric=total_number&timespan=annual_v0_850x600.svg,3,17,427172648,54499
natural-disasters-deaths?type=drought&metric=total_number&timespan=decadal,StackedBar,,,999c0c094b1be1ce63a6ba169c53a06a,natural-disasters-deaths?type=drought&metric=total_number&timespan=decadal_v0_850x600.svg,2,14,269026216,79805
natural-disasters-deaths?type=earthquake&metric=per_capita&timespan=annual,StackedBar,,,830cfb7a7a318f8dedb5582adebf3ccd,natural-disasters-deaths?type=earthquake&metric=per_capita&timespan=annual_v0_850x600.svg,1,13,257532680,71126
natural-disasters-deaths?type=earthquake&metric=per_capita&timespan=decadal,StackedBar,,,3c2e5dd5090fa27b91c800ebbf6e1635,natural-disasters-deaths?type=earthquake&metric=per_capita&timespan=decadal_v0_850x600.svg,2,17,247909800,84585
natural-disasters-deaths?type=earthquake&metric=total_number&timespan=annual,StackedBar,,,23f4c9c021bd32a6580f8d5a199e45e5,natural-disasters-deaths?type=earthquake&metric=total_number&timespan=annual_v0_850x600.svg,1,14,256267800,57056
natural-disasters-deaths?type=earthquake&metric=total_number&timespan=decadal,StackedBar,,,ee2e9dae724059fbef9d69f70502d8aa,natural-disasters-deaths?type=earthquake&metric=total_number&timespan=decadal_v0_850x600.svg,1,12,447240544,81146
natural-disasters-deaths?type=extreme_temperature&metric=per_capita&timespan=annual,StackedBar,,,5851366790a2f342c006c945a18d935d,natural-disasters-deaths?type=extreme_temperature&metric=per_capita&timespan=annual_v0_850x600.svg,1,14,258523352,37307
natural-disasters-deaths?type=extreme_temperature&metric=per_capita&timespan=decadal,StackedBar,,,ca1a7a944ee72edd0b707ff504b5710d,natural-disasters-deaths?type=extreme_temperature&metric=per_capita&timespan=decadal_v0_850x600.svg,2,14,290022064,82261
natural-disasters-deaths?type=extreme_temperature&metric=total_number&timespan=annual,StackedBar,,,e301e376091060f00dbbe017b1c886fd,natural-disasters-deaths?type=extreme_temperature&metric=total_number&timespan=annual_v0_850x600.svg,2,12,235370880,29856
natural-disasters-deaths?type=extreme_temperature&metric=total_number&timespan=decadal,StackedBar,,,2c3d4c6c4ec78727a698fb9860fe1965,natural-disasters-deaths?type=extreme_temperature&metric=total_number&timespan=decadal_v0_850x600.svg,2,15,268692800,80384
